email_id,customer_id,opened,clicked,bounced,sent_date,opened_date,clicked_date,email_subject_id,whether opened or not,whether clicked or not,whether bounced,,,
191423,23758,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191424,23759,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191425,23760,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191426,23761,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191427,23762,t,f,f,9/21/2016 15:00,22-09-2016 07:17,,7,1,0,0,,,
191428,23763,t,f,f,9/21/2016 15:00,22-09-2016 23:48,,7,1,0,0,,,
191429,23765,t,f,f,9/21/2016 15:00,23-09-2016 07:27,,7,1,0,0,,,
191430,23766,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191431,23767,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191432,23768,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191433,23769,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191434,23770,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191435,23771,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191436,23772,t,f,f,9/21/2016 15:00,23-09-2016 06:36,,7,1,0,0,,,
191437,23773,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191438,23775,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191439,23776,t,f,f,9/21/2016 15:00,22-09-2016 04:28,,7,1,0,0,,,
191440,23777,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191441,23778,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191442,23779,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191443,23780,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191444,23781,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191445,23783,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191446,23788,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191447,23789,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191448,23790,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191449,23791,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191450,23794,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191451,23795,t,f,f,9/21/2016 15:00,22-09-2016 18:01,,7,1,0,0,,,
191452,23796,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191453,23797,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191454,23798,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191455,23799,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191456,23800,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191457,23801,t,f,f,9/21/2016 15:00,22-09-2016 20:16,,7,1,0,0,,,
191458,23802,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191459,23803,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191460,23806,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191461,23807,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191462,23808,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191463,23810,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191464,23813,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191465,23814,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191466,23815,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191467,23816,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191468,23817,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191469,23818,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191470,23819,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191471,23821,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191472,23822,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191473,23824,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191474,23825,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191475,23826,t,f,f,9/21/2016 15:00,22-09-2016 06:49,,7,1,0,0,,,
191476,23827,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191477,23830,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191478,23832,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191479,23833,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191480,23835,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191481,23836,t,t,f,9/21/2016 15:00,21-09-2016 22:39,21-09-2016 22:43,7,1,1,0,,,
191482,23838,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191483,23839,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191484,23840,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191485,23843,t,f,f,9/21/2016 15:00,22-09-2016 15:30,,7,1,0,0,,,
191486,23844,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191487,23845,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191488,23846,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191489,23847,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191490,23848,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191491,23849,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191492,23850,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191493,23851,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191494,23852,t,f,f,9/21/2016 15:00,22-09-2016 13:44,,7,1,0,0,,,
191495,23853,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191496,23855,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191497,23856,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191498,23858,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191499,23860,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191500,23861,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191501,23863,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191502,23864,t,f,f,9/21/2016 15:00,22-09-2016 10:29,,7,1,0,0,,,
191503,23866,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191504,23869,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191505,23870,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191506,23872,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191507,23873,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191508,23874,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191509,23875,t,f,f,9/21/2016 15:00,22-09-2016 14:47,,7,1,0,0,,,
191510,23876,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191511,23877,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191512,23878,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191513,23879,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191514,23880,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191515,23882,t,f,f,9/21/2016 15:00,22-09-2016 10:21,,7,1,0,0,,,
191516,23883,t,f,f,9/21/2016 15:00,22-09-2016 14:56,,7,1,0,0,,,
191517,23884,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191518,23886,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191519,23888,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191520,23890,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191521,23891,t,f,f,9/21/2016 15:00,22-09-2016 10:03,,7,1,0,0,,,
191522,23892,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191523,23893,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191524,23894,t,f,f,9/21/2016 15:00,22-09-2016 08:26,,7,1,0,0,,,
191525,23895,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191526,23897,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191527,23899,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191528,23900,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191529,23901,t,t,f,9/21/2016 15:00,22-09-2016 13:51,22-09-2016 13:55,7,1,1,0,,,
191530,23904,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191531,23906,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191532,23907,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191533,23910,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191534,23911,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191535,23912,t,t,f,9/21/2016 15:00,22-09-2016 13:16,22-09-2016 13:20,7,1,1,0,,,
191536,23913,t,f,f,9/21/2016 15:00,21-09-2016 23:01,,7,1,0,0,,,
191537,23915,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191538,23916,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191539,23917,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191540,23918,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191541,23919,t,f,f,9/21/2016 15:00,22-09-2016 06:59,,7,1,0,0,,,
191542,23920,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191543,23922,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191544,23924,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191545,23926,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191546,23927,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191547,23928,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191548,23929,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191549,23931,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191550,23933,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191551,23934,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191552,23935,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191553,23938,t,f,f,9/21/2016 15:00,23-09-2016 07:06,,7,1,0,0,,,
191554,23939,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191555,23941,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191556,23942,t,t,f,9/21/2016 15:00,22-09-2016 04:07,22-09-2016 04:13,7,1,1,0,,,
191557,23943,t,f,f,9/21/2016 15:00,22-09-2016 20:19,,7,1,0,0,,,
191558,23945,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191559,23946,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191560,23947,t,f,f,9/21/2016 15:00,22-09-2016 14:27,,7,1,0,0,,,
191561,23949,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191562,23950,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191563,23951,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191564,23953,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191565,23954,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191566,23955,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191567,23956,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191568,23958,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191569,23959,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191570,23960,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191571,23962,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191572,23964,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191573,23965,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191574,23967,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191575,23969,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191576,23971,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191577,23973,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191578,23977,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191579,23978,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191580,23981,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191581,23982,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191582,23983,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191583,23984,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191584,23986,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191585,23988,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191586,23989,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191587,23990,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191588,23991,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191589,23992,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191590,23993,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191591,23994,t,f,f,9/21/2016 15:00,22-09-2016 04:44,,7,1,0,0,,,
191592,23995,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191593,23997,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191594,23998,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191595,23999,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191596,24000,t,f,f,9/21/2016 15:00,23-09-2016 08:14,,7,1,0,0,,,
191597,24001,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191598,24002,t,f,f,9/21/2016 15:00,22-09-2016 08:55,,7,1,0,0,,,
191599,24004,t,t,f,9/21/2016 15:00,22-09-2016 15:08,22-09-2016 15:11,7,1,1,0,,,
191600,24005,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191601,24006,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191602,24007,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191603,24008,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191604,24011,t,f,f,9/21/2016 15:00,22-09-2016 09:53,,7,1,0,0,,,
191605,24012,t,f,f,9/21/2016 15:00,22-09-2016 09:18,,7,1,0,0,,,
191606,24013,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191607,24016,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191608,24017,t,f,f,9/21/2016 15:00,22-09-2016 13:09,,7,1,0,0,,,
191609,24019,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191610,24020,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191611,24022,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191612,24023,t,f,f,9/21/2016 15:00,22-09-2016 16:57,,7,1,0,0,,,
191613,24024,t,f,f,9/21/2016 15:00,22-09-2016 18:50,,7,1,0,0,,,
191614,24026,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191615,24027,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191616,24029,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191617,24030,t,f,f,9/21/2016 15:00,22-09-2016 20:41,,7,1,0,0,,,
191618,24031,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191619,24033,t,f,f,9/21/2016 15:00,22-09-2016 14:37,,7,1,0,0,,,
191620,24035,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191621,24036,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191622,24038,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191623,24040,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191624,24041,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191625,24042,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191626,24043,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191627,24044,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191628,24045,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191629,24046,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191630,24047,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191631,24049,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191632,24050,t,f,f,9/21/2016 15:00,22-09-2016 03:44,,7,1,0,0,,,
191633,24052,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191634,24053,t,f,f,9/21/2016 15:00,23-09-2016 01:03,,7,1,0,0,,,
191635,24054,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191636,24055,t,f,f,9/21/2016 15:00,22-09-2016 20:35,,7,1,0,0,,,
191637,24056,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191638,24058,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191639,24060,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191640,24061,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191641,24062,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191642,24063,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191643,24065,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191644,24067,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191645,24068,t,f,f,9/21/2016 15:00,22-09-2016 04:10,,7,1,0,0,,,
191646,24069,t,t,f,9/21/2016 15:00,22-09-2016 17:46,22-09-2016 17:50,7,1,1,0,,,
191647,24072,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191648,24073,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191649,24076,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191650,24077,t,f,f,9/21/2016 15:00,22-09-2016 20:15,,7,1,0,0,,,
191651,24078,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191652,24079,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191653,24081,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191654,24083,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191655,24084,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191656,24086,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191657,24088,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191658,24089,t,f,f,9/21/2016 15:00,21-09-2016 20:21,,7,1,0,0,,,
191659,24090,t,f,f,9/21/2016 15:00,22-09-2016 23:52,,7,1,0,0,,,
191660,24092,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191661,24094,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191662,24096,t,f,f,9/21/2016 15:00,22-09-2016 20:25,,7,1,0,0,,,
191663,24098,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191664,24099,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191665,24101,t,f,f,9/21/2016 15:00,22-09-2016 07:37,,7,1,0,0,,,
191666,24102,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191667,24104,t,f,f,9/21/2016 15:00,21-09-2016 17:33,,7,1,0,0,,,
191668,24105,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191669,24106,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191670,24107,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191671,24108,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191672,24109,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191673,24110,t,f,f,9/21/2016 15:00,23-09-2016 04:34,,7,1,0,0,,,
191674,24112,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191675,24115,t,f,f,9/21/2016 15:00,23-09-2016 02:02,,7,1,0,0,,,
191676,24116,t,f,f,9/21/2016 15:00,22-09-2016 12:51,,7,1,0,0,,,
191677,24118,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191678,24119,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191679,24120,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191680,24123,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191681,24124,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191682,24125,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191683,24126,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191684,24129,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191685,24130,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191686,24131,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191687,24132,t,f,f,9/21/2016 15:00,22-09-2016 08:44,,7,1,0,0,,,
191688,24133,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191689,24137,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191690,24138,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191691,24139,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191692,24141,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191693,24142,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191694,24143,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191695,24146,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191696,24147,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191697,24148,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191698,24150,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191699,24152,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191700,24154,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191701,24157,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191702,24158,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191703,24159,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191704,24160,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191705,24161,t,f,f,9/21/2016 15:00,22-09-2016 12:20,,7,1,0,0,,,
191706,24162,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191707,24164,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191708,24165,t,t,f,9/21/2016 15:00,22-09-2016 12:23,22-09-2016 12:29,7,1,1,0,,,
191709,24166,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191710,24167,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191711,24168,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191712,24170,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191713,24171,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191714,24172,t,f,f,9/21/2016 15:00,23-09-2016 13:28,,7,1,0,0,,,
191715,24173,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191716,24176,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191717,24177,f,f,t,9/21/2016 15:00,,,7,0,0,1,,,
191718,24178,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191719,24179,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191720,24277,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191721,24181,t,f,f,9/21/2016 15:00,23-09-2016 09:08,,7,1,0,0,,,
191722,24182,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191723,24183,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191724,24184,t,f,f,9/21/2016 15:00,22-09-2016 11:47,,7,1,0,0,,,
191725,24185,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191726,24186,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191727,24187,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191728,24188,t,f,f,9/21/2016 15:00,22-09-2016 19:17,,7,1,0,0,,,
191729,24189,t,f,f,9/21/2016 15:00,22-09-2016 22:28,,7,1,0,0,,,
191730,24195,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191731,24196,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191732,24197,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191733,24198,t,f,f,9/21/2016 15:00,23-09-2016 03:50,,7,1,0,0,,,
191734,24199,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191735,24201,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191736,24203,t,f,f,9/21/2016 15:00,22-09-2016 19:29,,7,1,0,0,,,
191737,24204,f,f,t,9/21/2016 15:00,,,7,0,0,1,,,
191738,24205,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191739,24209,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191740,24211,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191741,24212,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191742,24213,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191743,24214,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191744,24215,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191745,24216,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191746,24217,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191747,24220,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191748,24221,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191749,24225,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191750,24226,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191751,24227,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191752,24228,t,f,f,9/21/2016 15:00,22-09-2016 23:58,,7,1,0,0,,,
191753,24230,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191754,24231,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191755,24232,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191756,24233,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191757,24234,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191758,24237,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191759,24239,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191760,24240,f,f,t,9/21/2016 15:00,,,7,0,0,1,,,
191761,24241,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191762,24242,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191763,24243,t,f,f,9/21/2016 15:00,22-09-2016 13:18,,7,1,0,0,,,
191764,24244,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191765,24246,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191766,24249,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191767,24251,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191768,24252,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191769,24254,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191770,24255,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191771,24256,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191772,24257,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191773,24259,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191774,24260,t,f,f,9/21/2016 15:00,22-09-2016 07:39,,7,1,0,0,,,
191775,24262,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191776,24263,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191777,24265,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191778,24266,t,f,f,9/21/2016 15:00,22-09-2016 16:46,,7,1,0,0,,,
191779,24267,t,f,f,9/21/2016 15:00,22-09-2016 13:32,,7,1,0,0,,,
191780,24268,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191781,24270,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191782,24271,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191783,24272,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191784,24273,t,f,f,9/21/2016 15:00,22-09-2016 00:31,,7,1,0,0,,,
191785,24275,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191786,24276,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191787,24279,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
191788,24280,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
